day,flag,ID,sail_date,booking_date,Age,state,gender,returning_cust,ticket_type,RRP,discount,purchased_price,capacity
-218,1,Ship2,30/12/2023,26/5/2023,56,TAS,F,No,Interior_Bow,600,0.07,558,1100
-218,1,Ship2,30/12/2023,26/5/2023,72,QLD,F,No,Interior_Bow,600,0.05,570,1100
-218,1,Ship2,30/12/2023,26/5/2023,78,TAS,F,Yes,Interior_Bow,600,0.35,390,1100
-217,1,Ship2,30/12/2023,27/5/2023,18,QLD,F,Yes,Interior_Bow,600,0.36,384,1100
-217,1,Ship2,30/12/2023,27/5/2023,32,ACT,M,Yes,Interior_Bow,600,0.23,462,1100
-217,1,Ship2,30/12/2023,27/5/2023,80,ACT,F,No,Interior_Bow,600,0.12,528,1100
-217,1,Ship2,30/12/2023,27/5/2023,77,VIC,M,No,Interior_Bow,600,0.22,468,1100
-217,1,Ship2,30/12/2023,27/5/2023,53,WA,M,No,Interior_Bow,600,0.37,378,1100
-217,1,Ship2,30/12/2023,27/5/2023,80,VIC,M,No,Interior_Bow,600,0.25,450,1100
-216,1,Ship2,30/12/2023,28/5/2023,80,NSW,M,Yes,Interior_Bow,600,0.06,564,1100
-216,1,Ship2,30/12/2023,28/5/2023,41,NT,F,No,Interior_Bow,600,0.01,594,1100
-216,1,Ship2,30/12/2023,28/5/2023,80,QLD,F,No,Interior_Bow,600,0.24,456,1100
-216,1,Ship2,30/12/2023,28/5/2023,73,SA,M,Yes,Interior_Bow,600,0.07,558,1100
-216,1,Ship2,30/12/2023,28/5/2023,18,NT,M,No,Interior_Bow,600,0.14,516,1100
-216,1,Ship2,30/12/2023,28/5/2023,76,SA,F,No,Interior_Bow,600,0.06,564,1100
-216,1,Ship2,30/12/2023,28/5/2023,62,QLD,M,No,Interior_Bow,600,0.06,564,1100
-215,1,Ship2,30/12/2023,29/5/2023,55,WA,F,No,Interior_Bow,600,0.2,480,1100
-215,1,Ship2,30/12/2023,29/5/2023,78,VIC,M,No,Interior_Bow,600,0.15,510,1100
-215,1,Ship2,30/12/2023,29/5/2023,80,NT,M,No,Interior_Bow,600,0.33,402,1100
-215,1,Ship2,30/12/2023,29/5/2023,55,SA,M,No,Interior_Bow,600,0.17,498,1100
-215,1,Ship2,30/12/2023,29/5/2023,80,QLD,F,No,Interior_Bow,600,0.36,384,1100
-215,1,Ship2,30/12/2023,29/5/2023,18,SA,F,Yes,Interior_Bow,600,0.13,522,1100
-215,1,Ship2,30/12/2023,29/5/2023,18,QLD,F,Yes,Interior_Bow,600,0.24,456,1100
-214,1,Ship2,30/12/2023,30/5/2023,18,NT,M,Yes,Interior_Bow,600,0.22,468,1100
-214,1,Ship2,30/12/2023,30/5/2023,28,NSW,M,No,Interior_Bow,600,0.14,516,1100
-214,1,Ship2,30/12/2023,30/5/2023,64,NT,F,No,Interior_Bow,600,0.3,420,1100
-214,1,Ship2,30/12/2023,30/5/2023,36,VIC,F,No,Interior_Bow,600,0.07,558,1100
-214,1,Ship2,30/12/2023,30/5/2023,80,TAS,M,No,Interior_Bow,600,0.19,486,1100
-214,1,Ship2,30/12/2023,30/5/2023,64,QLD,M,Yes,Interior_Bow,600,0.36,384,1100
-214,1,Ship2,30/12/2023,30/5/2023,80,QLD,M,No,Interior_Bow,600,0.38,372,1100
-213,1,Ship2,30/12/2023,31/5/2023,26,VIC,M,No,Interior_Bow,600,0.24,456,1100
-213,1,Ship2,30/12/2023,31/5/2023,18,SA,M,No,Interior_Bow,600,0.1,540,1100
-213,1,Ship2,30/12/2023,31/5/2023,80,NT,M,Yes,Interior_Bow,600,0.28,432,1100
-213,1,Ship2,30/12/2023,31/5/2023,24,WA,F,No,Interior_Bow,600,0.26,444,1100
-213,1,Ship2,30/12/2023,31/5/2023,32,TAS,F,Yes,Interior_Bow,600,0.25,450,1100
-213,1,Ship2,30/12/2023,31/5/2023,18,NSW,M,Yes,Interior_Bow,600,0.17,498,1100
-213,1,Ship2,30/12/2023,31/5/2023,80,SA,M,No,Interior_Bow,600,0.16,504,1100
-212,1,Ship2,30/12/2023,1/6/2023,37,WA,F,No,Interior_Bow,600,0.32,408,1100
-212,1,Ship2,30/12/2023,1/6/2023,20,NSW,F,Yes,Balcony_Mid,650,0.06,611,1100
-212,1,Ship2,30/12/2023,1/6/2023,80,QLD,M,No,Balcony_Mid,650,0.23,500.5,1100
-212,1,Ship2,30/12/2023,1/6/2023,18,WA,M,No,Balcony_Mid,650,0.17,539.5,1100
-212,1,Ship2,30/12/2023,1/6/2023,80,WA,F,Yes,Balcony_Mid,650,0.35,422.5,1100
-212,1,Ship2,30/12/2023,1/6/2023,78,SA,F,Yes,Balcony_Mid,650,0.27,474.5,1100
-212,1,Ship2,30/12/2023,1/6/2023,80,ACT,M,Yes,Balcony_Mid,650,0.36,416,1100
-211,1,Ship2,30/12/2023,2/6/2023,65,NSW,M,No,Balcony_Mid,650,0.11,578.5,1100
-211,1,Ship2,30/12/2023,2/6/2023,36,WA,F,Yes,Balcony_Mid,650,0.18,533,1100
-211,1,Ship2,30/12/2023,2/6/2023,18,QLD,M,No,Balcony_Mid,650,0.18,533,1100
-211,1,Ship2,30/12/2023,2/6/2023,18,ACT,M,No,Balcony_Mid,650,0.29,461.5,1100
-211,1,Ship2,30/12/2023,2/6/2023,33,NSW,M,No,Balcony_Mid,650,0.27,474.5,1100
-211,1,Ship2,30/12/2023,2/6/2023,80,TAS,F,No,Balcony_Mid,650,0.36,416,1100
-211,1,Ship2,30/12/2023,2/6/2023,66,NSW,F,Yes,Balcony_Mid,650,0.11,578.5,1100
-210,1,Ship2,30/12/2023,3/6/2023,80,NT,M,No,Balcony_Mid,650,0.37,409.5,1100
-210,1,Ship2,30/12/2023,3/6/2023,18,SA,M,No,Balcony_Mid,650,0.06,611,1100
-210,1,Ship2,30/12/2023,3/6/2023,18,VIC,M,No,Balcony_Mid,650,0.05,617.5,1100
-210,1,Ship2,30/12/2023,3/6/2023,56,NSW,M,No,Balcony_Mid,650,0.2,520,1100
-210,1,Ship2,30/12/2023,3/6/2023,80,QLD,M,Yes,Balcony_Mid,650,0.03,630.5,1100
-210,1,Ship2,30/12/2023,3/6/2023,25,ACT,M,No,Balcony_Mid,650,0.33,435.5,1100
-210,1,Ship2,30/12/2023,3/6/2023,26,QLD,M,Yes,Balcony_Mid,650,0.1,585,1100
-210,1,Ship2,30/12/2023,3/6/2023,55,ACT,F,Yes,Balcony_Mid,650,0.22,507,1100
-209,1,Ship2,30/12/2023,4/6/2023,18,TAS,F,No,Balcony_Mid,650,0.17,539.5,1100
-209,1,Ship2,30/12/2023,4/6/2023,51,VIC,F,Yes,Balcony_Mid,650,0.36,416,1100
-209,1,Ship2,30/12/2023,4/6/2023,31,ACT,F,No,Balcony_Mid,650,0.31,448.5,1100
-209,1,Ship2,30/12/2023,4/6/2023,42,VIC,F,No,Balcony_Mid,650,0.01,643.5,1100
-209,1,Ship2,30/12/2023,4/6/2023,70,VIC,F,Yes,Balcony_Mid,650,0.24,494,1100
-209,1,Ship2,30/12/2023,4/6/2023,80,NSW,M,Yes,Balcony_Mid,650,0.1,585,1100
-209,1,Ship2,30/12/2023,4/6/2023,18,TAS,M,No,Balcony_Mid,650,0.07,604.5,1100
-208,1,Ship2,30/12/2023,5/6/2023,78,QLD,M,No,Balcony_Mid,650,0,650,1100
-208,1,Ship2,30/12/2023,5/6/2023,58,SA,F,No,Balcony_Mid,650,0.14,559,1100
-208,1,Ship2,30/12/2023,5/6/2023,79,WA,F,Yes,Balcony_Mid,650,0.38,403,1100
-208,1,Ship2,30/12/2023,5/6/2023,80,ACT,F,No,Balcony_Mid,650,0.05,617.5,1100
-208,1,Ship2,30/12/2023,5/6/2023,57,TAS,M,No,Balcony_Mid,650,0.36,416,1100
-208,1,Ship2,30/12/2023,5/6/2023,66,NSW,M,No,Balcony_Mid,650,0.1,585,1100
-208,1,Ship2,30/12/2023,5/6/2023,18,SA,M,No,Balcony_Mid,650,0.18,533,1100
-208,1,Ship2,30/12/2023,5/6/2023,79,NT,M,Yes,Balcony_Mid,650,0.28,468,1100
-207,1,Ship2,30/12/2023,6/6/2023,18,ACT,F,No,Balcony_Mid,650,0.19,526.5,1100
-207,1,Ship2,30/12/2023,6/6/2023,18,TAS,M,Yes,Balcony_Mid,650,0.16,546,1100
-207,1,Ship2,30/12/2023,6/6/2023,80,NSW,M,No,Balcony_Mid,650,0.22,507,1100
-207,1,Ship2,30/12/2023,6/6/2023,26,ACT,F,No,Balcony_Mid,650,0.31,448.5,1100
-207,1,Ship2,30/12/2023,6/6/2023,18,TAS,M,No,Balcony_Mid,650,0.21,513.5,1100
-207,1,Ship2,30/12/2023,6/6/2023,18,NT,M,No,Balcony_Mid,650,0.36,416,1100
-207,1,Ship2,30/12/2023,6/6/2023,77,VIC,F,Yes,Balcony_Mid,650,0.08,598,1100
-207,1,Ship2,30/12/2023,6/6/2023,25,TAS,F,No,Balcony_Mid,650,0.32,442,1100
-206,1,Ship2,30/12/2023,7/6/2023,49,VIC,M,Yes,Balcony_Mid,650,0.39,396.5,1100
-206,1,Ship2,30/12/2023,7/6/2023,18,QLD,M,Yes,Balcony_Mid,650,0.25,487.5,1100
-206,1,Ship2,30/12/2023,7/6/2023,75,TAS,M,No,Balcony_Mid,650,0.13,565.5,1100
-206,1,Ship2,30/12/2023,7/6/2023,77,NSW,M,No,Balcony_Mid,650,0.29,461.5,1100
-206,1,Ship2,30/12/2023,7/6/2023,73,NSW,F,No,Balcony_Mid,650,0.31,448.5,1100
-206,1,Ship2,30/12/2023,7/6/2023,32,WA,F,No,Balcony_Mid,650,0.16,546,1100
-206,1,Ship2,30/12/2023,7/6/2023,23,ACT,M,No,Balcony_Mid,650,0.3,455,1100
-205,1,Ship2,30/12/2023,8/6/2023,78,QLD,M,No,Balcony_Mid,650,0.06,611,1100
-205,1,Ship2,30/12/2023,8/6/2023,41,NT,M,No,Balcony_Mid,650,0.13,565.5,1100
-205,1,Ship2,30/12/2023,8/6/2023,18,WA,F,No,Balcony_Mid,650,0.21,513.5,1100
-205,1,Ship2,30/12/2023,8/6/2023,24,NT,M,No,Balcony_Mid,650,0.32,442,1100
-205,1,Ship2,30/12/2023,8/6/2023,80,WA,M,Yes,Balcony_Mid,650,0.36,416,1100
-205,1,Ship2,30/12/2023,8/6/2023,18,SA,M,Yes,Balcony_Mid,650,0.38,403,1100
-205,1,Ship2,30/12/2023,8/6/2023,46,VIC,F,Yes,Balcony_Mid,650,0.06,611,1100
-205,1,Ship2,30/12/2023,8/6/2023,45,TAS,M,No,Balcony_Mid,650,0.31,448.5,1100
-204,1,Ship2,30/12/2023,9/6/2023,18,SA,F,No,Balcony_Mid,650,0.12,572,1100
-204,1,Ship2,30/12/2023,9/6/2023,80,TAS,F,No,Balcony_Mid,650,0.26,481,1100
-204,1,Ship2,30/12/2023,9/6/2023,80,VIC,M,No,Balcony_Mid,650,0.06,611,1100
-204,1,Ship2,30/12/2023,9/6/2023,80,WA,M,No,Balcony_Mid,650,0.06,611,1100
-204,1,Ship2,30/12/2023,9/6/2023,18,WA,M,No,Balcony_Mid,650,0.37,409.5,1100
-204,1,Ship2,30/12/2023,9/6/2023,80,QLD,M,No,Balcony_Mid,650,0.1,585,1100
-204,1,Ship2,30/12/2023,9/6/2023,45,QLD,M,No,Balcony_Mid,650,0.19,526.5,1100
-204,1,Ship2,30/12/2023,9/6/2023,80,ACT,M,No,Balcony_Mid,650,0.38,403,1100
-203,1,Ship2,30/12/2023,10/6/2023,58,NSW,M,No,Balcony_Mid,650,0.37,409.5,1100
-203,1,Ship2,30/12/2023,10/6/2023,49,SA,M,No,Balcony_Mid,650,0.17,539.5,1100
-203,1,Ship2,30/12/2023,10/6/2023,54,SA,M,No,Balcony_Mid,650,0.33,435.5,1100
-203,1,Ship2,30/12/2023,10/6/2023,36,NSW,F,Yes,Balcony_Mid,650,0.25,487.5,1100
-203,1,Ship2,30/12/2023,10/6/2023,80,QLD,F,Yes,Balcony_Mid,650,0.13,565.5,1100
-203,1,Ship2,30/12/2023,10/6/2023,55,SA,M,No,Balcony_Mid,650,0.39,396.5,1100
-203,1,Ship2,30/12/2023,10/6/2023,80,VIC,M,Yes,Balcony_Mid,650,0.04,624,1100
-203,1,Ship2,30/12/2023,10/6/2023,62,WA,F,Yes,Balcony_Mid,650,0.16,546,1100
-202,1,Ship2,30/12/2023,11/6/2023,80,ACT,M,No,Balcony_Mid,650,0.32,442,1100
-202,1,Ship2,30/12/2023,11/6/2023,24,NSW,M,No,Balcony_Mid,650,0.01,643.5,1100
-202,1,Ship2,30/12/2023,11/6/2023,80,SA,M,No,Balcony_Mid,650,0.24,494,1100
-202,1,Ship2,30/12/2023,11/6/2023,61,SA,M,No,Balcony_Mid,650,0.29,461.5,1100
-202,1,Ship2,30/12/2023,11/6/2023,37,WA,M,Yes,Balcony_Mid,650,0.02,637,1100
-202,1,Ship2,30/12/2023,11/6/2023,20,VIC,F,No,Balcony_Mid,650,0.21,513.5,1100
-202,1,Ship2,30/12/2023,11/6/2023,74,SA,F,No,Balcony_Mid,650,0.2,520,1100
-202,1,Ship2,30/12/2023,11/6/2023,27,NT,M,No,Balcony_Mid,650,0.23,500.5,1100
-201,1,Ship2,30/12/2023,12/6/2023,32,VIC,M,No,Balcony_Mid,650,0.33,435.5,1100
-201,1,Ship2,30/12/2023,12/6/2023,41,TAS,M,Yes,Balcony_Mid,650,0.07,604.5,1100
-201,1,Ship2,30/12/2023,12/6/2023,80,NSW,M,No,Balcony_Mid,650,0.3,455,1100
-201,1,Ship2,30/12/2023,12/6/2023,80,NSW,F,No,Balcony_Mid,650,0.04,624,1100
-201,1,Ship2,30/12/2023,12/6/2023,18,WA,F,No,Balcony_Mid,650,0.36,416,1100
-201,1,Ship2,30/12/2023,12/6/2023,18,VIC,M,No,Balcony_Mid,650,0.03,630.5,1100
-201,1,Ship2,30/12/2023,12/6/2023,48,NSW,M,Yes,Balcony_Mid,650,0.02,637,1100
-201,1,Ship2,30/12/2023,12/6/2023,45,VIC,M,Yes,Balcony_Mid,650,0.16,546,1100
-201,1,Ship2,30/12/2023,12/6/2023,37,QLD,F,No,Balcony_Mid,650,0.06,611,1100
-200,1,Ship2,30/12/2023,13/6/2023,58,NT,M,No,Balcony_Mid,650,0.12,572,1100
-200,1,Ship2,30/12/2023,13/6/2023,51,QLD,F,No,Balcony_Mid,650,0.39,396.5,1100
-200,1,Ship2,30/12/2023,13/6/2023,64,QLD,F,Yes,Balcony_Mid,650,0.06,611,1100
-200,1,Ship2,30/12/2023,13/6/2023,20,NSW,M,Yes,Balcony_Mid,650,0.06,611,1100
-200,1,Ship2,30/12/2023,13/6/2023,80,WA,M,No,Balcony_Mid,650,0.09,591.5,1100
-200,1,Ship2,30/12/2023,13/6/2023,55,WA,F,No,Balcony_Mid,650,0.36,416,1100
-200,1,Ship2,30/12/2023,13/6/2023,32,SA,F,No,Balcony_Mid,650,0.19,526.5,1100
-200,1,Ship2,30/12/2023,13/6/2023,32,NT,M,No,Balcony_Aft,700,0.07,651,1100
-199,1,Ship2,30/12/2023,14/6/2023,75,SA,M,Yes,Balcony_Aft,700,0.19,567,1100
-199,1,Ship2,30/12/2023,14/6/2023,77,VIC,M,Yes,Balcony_Aft,700,0.11,623,1100
-199,1,Ship2,30/12/2023,14/6/2023,64,TAS,F,Yes,Balcony_Aft,700,0.1,630,1100
-199,1,Ship2,30/12/2023,14/6/2023,80,WA,M,No,Balcony_Aft,700,0.03,679,1100
-199,1,Ship2,30/12/2023,14/6/2023,69,NSW,F,No,Balcony_Aft,700,0.03,679,1100
-199,1,Ship2,30/12/2023,14/6/2023,19,QLD,M,Yes,Balcony_Aft,700,0.26,518,1100
-199,1,Ship2,30/12/2023,14/6/2023,28,TAS,F,No,Balcony_Aft,700,0.04,672,1100
-199,1,Ship2,30/12/2023,14/6/2023,80,NSW,M,Yes,Balcony_Aft,700,0.2,560,1100
-198,1,Ship2,30/12/2023,15/6/2023,67,ACT,M,No,Balcony_Aft,700,0.35,455,1100
-198,1,Ship2,30/12/2023,15/6/2023,18,VIC,M,No,Balcony_Aft,700,0.21,553,1100
-198,1,Ship2,30/12/2023,15/6/2023,21,NSW,F,No,Balcony_Aft,700,0.33,469,1100
-198,1,Ship2,30/12/2023,15/6/2023,18,VIC,M,Yes,Balcony_Aft,700,0.14,602,1100
-198,1,Ship2,30/12/2023,15/6/2023,62,VIC,F,Yes,Balcony_Aft,700,0.32,476,1100
-198,1,Ship2,30/12/2023,15/6/2023,18,WA,M,Yes,Balcony_Aft,700,0.23,539,1100
-198,1,Ship2,30/12/2023,15/6/2023,75,ACT,M,Yes,Balcony_Aft,700,0.12,616,1100
-198,1,Ship2,30/12/2023,15/6/2023,42,NSW,F,No,Balcony_Aft,700,0.29,497,1100
-198,1,Ship2,30/12/2023,15/6/2023,32,NT,F,No,Balcony_Aft,700,0.1,630,1100
-197,1,Ship2,30/12/2023,16/6/2023,58,NT,F,No,Balcony_Aft,700,0.1,630,1100
-197,1,Ship2,30/12/2023,16/6/2023,80,SA,M,Yes,Balcony_Aft,700,0.26,518,1100
-197,1,Ship2,30/12/2023,16/6/2023,31,ACT,M,No,Balcony_Aft,700,0.25,525,1100
-197,1,Ship2,30/12/2023,16/6/2023,74,NSW,M,Yes,Balcony_Aft,700,0.13,609,1100
-197,1,Ship2,30/12/2023,16/6/2023,68,NT,M,No,Balcony_Aft,700,0.17,581,1100
-197,1,Ship2,30/12/2023,16/6/2023,76,NSW,F,No,Balcony_Aft,700,0.15,595,1100
-197,1,Ship2,30/12/2023,16/6/2023,68,VIC,M,No,Balcony_Aft,700,0.11,623,1100
-197,1,Ship2,30/12/2023,16/6/2023,72,QLD,F,Yes,Balcony_Aft,700,0.3,490,1100
-196,1,Ship2,30/12/2023,17/6/2023,80,NSW,M,No,Balcony_Aft,700,0.2,560,1100
-196,1,Ship2,30/12/2023,17/6/2023,18,VIC,M,No,Balcony_Aft,700,0.14,602,1100
-196,1,Ship2,30/12/2023,17/6/2023,18,SA,M,Yes,Balcony_Aft,700,0.17,581,1100
-196,1,Ship2,30/12/2023,17/6/2023,18,TAS,F,No,Balcony_Aft,700,0.15,595,1100
-196,1,Ship2,30/12/2023,17/6/2023,18,SA,M,No,Balcony_Aft,700,0.32,476,1100
-196,1,Ship2,30/12/2023,17/6/2023,80,QLD,F,Yes,Balcony_Aft,700,0.33,469,1100
-196,1,Ship2,30/12/2023,17/6/2023,29,NSW,M,No,Balcony_Aft,700,0.32,476,1100
-196,1,Ship2,30/12/2023,17/6/2023,44,ACT,F,No,Balcony_Aft,700,0.19,567,1100
-196,1,Ship2,30/12/2023,17/6/2023,80,QLD,M,No,Balcony_Aft,700,0.19,567,1100
-195,1,Ship2,30/12/2023,18/6/2023,79,SA,M,Yes,Balcony_Aft,700,0.35,455,1100
-195,1,Ship2,30/12/2023,18/6/2023,20,NT,F,No,Balcony_Aft,700,0.18,574,1100
-195,1,Ship2,30/12/2023,18/6/2023,64,ACT,M,Yes,Balcony_Aft,700,0.06,658,1100
-195,1,Ship2,30/12/2023,18/6/2023,46,VIC,M,Yes,Balcony_Aft,700,0.23,539,1100
-195,1,Ship2,30/12/2023,18/6/2023,18,VIC,M,No,Balcony_Aft,700,0.31,483,1100
-195,1,Ship2,30/12/2023,18/6/2023,80,NSW,F,Yes,Balcony_Aft,700,0.12,616,1100
-195,1,Ship2,30/12/2023,18/6/2023,50,VIC,M,Yes,Balcony_Aft,700,0.3,490,1100
-195,1,Ship2,30/12/2023,18/6/2023,80,NT,F,No,Balcony_Aft,700,0.09,637,1100
-195,1,Ship2,30/12/2023,18/6/2023,58,NT,M,No,Balcony_Aft,700,0.39,427,1100
-194,1,Ship2,30/12/2023,19/6/2023,31,VIC,F,No,Balcony_Aft,700,0.37,441,1100
-194,1,Ship2,30/12/2023,19/6/2023,62,QLD,F,No,Balcony_Aft,700,0.2,560,1100
-194,1,Ship2,30/12/2023,19/6/2023,70,NT,F,No,Balcony_Aft,700,0.16,588,1100
-194,1,Ship2,30/12/2023,19/6/2023,80,NSW,M,No,Balcony_Aft,700,0.02,686,1100
-194,1,Ship2,30/12/2023,19/6/2023,48,TAS,F,No,Balcony_Aft,700,0.21,553,1100
-194,1,Ship2,30/12/2023,19/6/2023,29,VIC,M,No,Balcony_Aft,700,0,700,1100
-194,1,Ship2,30/12/2023,19/6/2023,55,NSW,F,No,Balcony_Aft,700,0.12,616,1100
-194,1,Ship2,30/12/2023,19/6/2023,18,VIC,M,No,Balcony_Aft,700,0.2,560,1100
-193,1,Ship2,30/12/2023,20/6/2023,18,NT,F,No,Balcony_Aft,700,0.33,469,1100
-193,1,Ship2,30/12/2023,20/6/2023,63,VIC,M,No,Balcony_Aft,700,0.15,595,1100
-193,1,Ship2,30/12/2023,20/6/2023,29,WA,F,Yes,Balcony_Aft,700,0.25,525,1100
-193,1,Ship2,30/12/2023,20/6/2023,22,QLD,F,No,Balcony_Aft,700,0.28,504,1100
-193,1,Ship2,30/12/2023,20/6/2023,52,NT,F,No,Balcony_Aft,700,0.35,455,1100
-193,1,Ship2,30/12/2023,20/6/2023,18,QLD,M,No,Balcony_Aft,700,0.15,595,1100
-193,1,Ship2,30/12/2023,20/6/2023,80,TAS,M,No,Balcony_Aft,700,0.12,616,1100
-193,1,Ship2,30/12/2023,20/6/2023,80,NT,M,No,Balcony_Aft,700,0.01,693,1100
-193,1,Ship2,30/12/2023,20/6/2023,43,QLD,M,No,Balcony_Aft,700,0.14,602,1100
-192,1,Ship2,30/12/2023,21/6/2023,76,VIC,F,No,Balcony_Aft,700,0.32,476,1100
-192,1,Ship2,30/12/2023,21/6/2023,38,TAS,M,No,Balcony_Aft,700,0.09,637,1100
-192,1,Ship2,30/12/2023,21/6/2023,64,NSW,M,No,Balcony_Aft,700,0.04,672,1100
-192,1,Ship2,30/12/2023,21/6/2023,18,WA,F,Yes,Balcony_Aft,700,0.2,560,1100
-192,1,Ship2,30/12/2023,21/6/2023,76,ACT,F,No,Balcony_Aft,700,0.14,602,1100
-192,1,Ship2,30/12/2023,21/6/2023,80,VIC,M,Yes,Balcony_Aft,700,0.26,518,1100
-192,1,Ship2,30/12/2023,21/6/2023,75,QLD,M,Yes,Balcony_Aft,700,0.22,546,1100
-192,1,Ship2,30/12/2023,21/6/2023,30,ACT,F,No,Balcony_Aft,700,0.05,665,1100
-192,1,Ship2,30/12/2023,21/6/2023,78,VIC,M,Yes,Balcony_Aft,700,0.21,553,1100
-191,1,Ship2,30/12/2023,22/6/2023,80,NSW,M,No,Balcony_Aft,700,0.36,448,1100
-191,1,Ship2,30/12/2023,22/6/2023,34,TAS,F,Yes,Balcony_Aft,700,0.08,644,1100
-191,1,Ship2,30/12/2023,22/6/2023,62,SA,F,No,Balcony_Aft,700,0.34,462,1100
-191,1,Ship2,30/12/2023,22/6/2023,51,TAS,F,No,Balcony_Aft,700,0.22,546,1100
-191,1,Ship2,30/12/2023,22/6/2023,42,QLD,M,No,Balcony_Aft,700,0.14,602,1100
-191,1,Ship2,30/12/2023,22/6/2023,19,QLD,M,No,Balcony_Aft,700,0.2,560,1100
-191,1,Ship2,30/12/2023,22/6/2023,73,TAS,M,No,Balcony_Aft,700,0.26,518,1100
-191,1,Ship2,30/12/2023,22/6/2023,80,NSW,M,Yes,Balcony_Aft,700,0.11,623,1100
-191,1,Ship2,30/12/2023,22/6/2023,80,TAS,M,Yes,Balcony_Aft,700,0.33,469,1100
-190,1,Ship2,30/12/2023,23/6/2023,28,NSW,M,No,Balcony_Aft,700,0.18,574,1100
-190,1,Ship2,30/12/2023,23/6/2023,18,ACT,M,No,Balcony_Aft,700,0.02,686,1100
-190,1,Ship2,30/12/2023,23/6/2023,18,TAS,M,Yes,Balcony_Aft,700,0.19,567,1100
-190,1,Ship2,30/12/2023,23/6/2023,80,ACT,M,No,Balcony_Aft,700,0.34,462,1100
-190,1,Ship2,30/12/2023,23/6/2023,34,ACT,F,No,Balcony_Aft,700,0.22,546,1100
-190,1,Ship2,30/12/2023,23/6/2023,79,NSW,F,No,Balcony_Aft,700,0.25,525,1100
-190,1,Ship2,30/12/2023,23/6/2023,45,NT,F,No,Balcony_Aft,700,0.28,504,1100
-190,1,Ship2,30/12/2023,23/6/2023,19,NSW,F,Yes,Balcony_Aft,700,0.26,518,1100
-190,1,Ship2,30/12/2023,23/6/2023,22,TAS,F,No,Balcony_Aft,700,0.15,595,1100
-189,1,Ship2,30/12/2023,24/6/2023,18,QLD,M,No,Balcony_Aft,700,0.06,658,1100
-189,1,Ship2,30/12/2023,24/6/2023,18,SA,M,No,Balcony_Aft,700,0.31,483,1100
-189,1,Ship2,30/12/2023,24/6/2023,34,NT,M,Yes,Balcony_Aft,700,0.26,518,1100
-189,1,Ship2,30/12/2023,24/6/2023,80,SA,M,No,Balcony_Aft,700,0.09,637,1100
-189,1,Ship2,30/12/2023,24/6/2023,71,SA,M,No,Balcony_Aft,700,0.13,609,1100
-189,1,Ship2,30/12/2023,24/6/2023,80,SA,F,Yes,Balcony_Aft,700,0.34,462,1100
-189,1,Ship2,30/12/2023,24/6/2023,26,VIC,M,No,Balcony_Aft,700,0.12,616,1100
-189,1,Ship2,30/12/2023,24/6/2023,80,SA,M,No,Balcony_Aft,700,0.19,567,1100
-189,1,Ship2,30/12/2023,24/6/2023,18,VIC,M,No,Balcony_Aft,700,0.14,602,1100
-188,1,Ship2,30/12/2023,25/6/2023,18,TAS,F,No,Balcony_Aft,700,0.12,616,1100
-188,1,Ship2,30/12/2023,25/6/2023,60,QLD,M,No,Balcony_Aft,700,0.24,532,1100
-188,1,Ship2,30/12/2023,25/6/2023,44,VIC,M,Yes,Balcony_Bow,750,0.11,667.5,1100
-188,1,Ship2,30/12/2023,25/6/2023,59,WA,M,No,Balcony_Bow,750,0.13,652.5,1100
-188,1,Ship2,30/12/2023,25/6/2023,38,NSW,F,Yes,Balcony_Bow,750,0.2,600,1100
-188,1,Ship2,30/12/2023,25/6/2023,18,WA,M,Yes,Balcony_Bow,750,0.08,690,1100
-188,1,Ship2,30/12/2023,25/6/2023,80,ACT,M,No,Balcony_Bow,750,0.21,592.5,1100
-188,1,Ship2,30/12/2023,25/6/2023,55,NSW,F,No,Balcony_Bow,750,0.08,690,1100
-188,1,Ship2,30/12/2023,25/6/2023,80,SA,F,Yes,Balcony_Bow,750,0.2,600,1100
-187,1,Ship2,30/12/2023,26/6/2023,79,ACT,M,No,Balcony_Bow,750,0.35,487.5,1100
-187,1,Ship2,30/12/2023,26/6/2023,21,QLD,M,Yes,Balcony_Bow,750,0.2,600,1100
-187,1,Ship2,30/12/2023,26/6/2023,18,NSW,M,Yes,Balcony_Bow,750,0.24,570,1100
-187,1,Ship2,30/12/2023,26/6/2023,33,VIC,M,Yes,Balcony_Bow,750,0.05,712.5,1100
-187,1,Ship2,30/12/2023,26/6/2023,18,ACT,M,No,Balcony_Bow,750,0.08,690,1100
-187,1,Ship2,30/12/2023,26/6/2023,61,ACT,M,Yes,Balcony_Bow,750,0.25,562.5,1100
-187,1,Ship2,30/12/2023,26/6/2023,80,WA,M,No,Balcony_Bow,750,0.13,652.5,1100
-187,1,Ship2,30/12/2023,26/6/2023,18,NT,M,No,Balcony_Bow,750,0.11,667.5,1100
-187,1,Ship2,30/12/2023,26/6/2023,18,NSW,M,Yes,Balcony_Bow,750,0.02,735,1100
-186,1,Ship2,30/12/2023,27/6/2023,46,TAS,M,Yes,Balcony_Bow,750,0.01,742.5,1100
-186,1,Ship2,30/12/2023,27/6/2023,72,NSW,F,No,Balcony_Bow,750,0.05,712.5,1100
-186,1,Ship2,30/12/2023,27/6/2023,19,QLD,M,No,Balcony_Bow,750,0.17,622.5,1100
