index,bookings_cumm,day,next,bookings_daily,flag,ID,state,gender,returning_cust,ticket_type,discount,sail_date,RRP,booking_date,purchased_price,capacity
114,223,-251,217,8,1,Ship1,VIC,M,No,Interior_Bow,0.37,23/11/2023,600,17/3/2023,599.63,1000
114,223,-251,217,9,1,Ship1,NT,M,No,OceanView_Aft,0.29,23/11/2023,1800,17/3/2023,1799.71,1000
114,223,-251,217,10,1,Ship1,WA,M,Yes,Balcony_Mid,0.37,23/11/2023,650,17/3/2023,649.63,1000
114,223,-251,217,11,1,Ship1,WA,M,Yes,MiniSuites_Mid,0.21,23/11/2023,2500,17/3/2023,2499.79,1000
115,229,-250,223,6,1,Ship1,NSW,F,Yes,OceanView_Mid,0.3,23/11/2023,1500,18/3/2023,1499.7,1000
115,229,-250,223,7,1,Ship1,ACT,F,No,OceanView_Aft,0,23/11/2023,1800,18/3/2023,1800,1000
115,229,-250,223,8,1,Ship1,TAS,M,No,Interior_Bow,0.27,23/11/2023,600,18/3/2023,599.73,1000
115,229,-250,223,9,1,Ship1,QLD,M,No,OceanView_Mid,0.1,23/11/2023,1500,18/3/2023,1499.9,1000
115,229,-250,223,10,1,Ship1,QLD,M,Yes,OceanView_Aft,0.28,23/11/2023,1800,18/3/2023,1799.72,1000
115,229,-250,223,11,1,Ship1,NT,M,Yes,Interior_Bow,0.12,23/11/2023,600,18/3/2023,599.88,1000
116,234,-249,229,5,1,Ship1,WA,F,Yes,Balcony_Aft,0.37,23/11/2023,700,19/3/2023,699.63,1000
116,234,-249,229,6,1,Ship1,ACT,F,No,OceanView_Bow,0.39,23/11/2023,2100,19/3/2023,2099.61,1000
116,234,-249,229,7,1,Ship1,VIC,M,No,Interior_Bow,0.19,23/11/2023,600,19/3/2023,599.81,1000
116,234,-249,229,8,1,Ship1,NSW,M,No,MiniSuites_Bow,0.37,23/11/2023,2700,19/3/2023,2699.63,1000
116,234,-249,229,9,1,Ship1,VIC,M,Yes,OceanView_Aft,0.09,23/11/2023,1800,19/3/2023,1799.91,1000
117,240,-248,234,6,1,Ship1,QLD,M,Yes,Suites_Aft,0.06,23/11/2023,1000,20/3/2023,999.94,1000
117,240,-248,234,7,1,Ship1,NSW,M,No,Balcony_Aft,0.24,23/11/2023,700,20/3/2023,699.76,1000
117,240,-248,234,8,1,Ship1,SA,F,Yes,Balcony_Aft,0.17,23/11/2023,700,20/3/2023,699.83,1000
117,240,-248,234,9,1,Ship1,QLD,F,No,Interior_Aft,0.22,23/11/2023,550,20/3/2023,549.78,1000
117,240,-248,234,10,1,Ship1,SA,M,No,Interior_Mid,0.21,23/11/2023,500,20/3/2023,499.79,1000
117,240,-248,234,11,1,Ship1,NSW,F,Yes,Balcony_Aft,0.22,23/11/2023,700,20/3/2023,699.78,1000
118,246,-247,240,6,1,Ship1,TAS,F,No,MiniSuites_Aft,0.07,23/11/2023,2600,21/3/2023,2599.93,1000
118,246,-247,240,7,1,Ship1,WA,F,No,OceanView_Aft,0.01,23/11/2023,1800,21/3/2023,1799.99,1000
118,246,-247,240,8,1,Ship1,NT,M,No,MiniSuites_Mid,0.34,23/11/2023,2500,21/3/2023,2499.66,1000
118,246,-247,240,9,1,Ship1,VIC,M,Yes,Interior_Bow,0.08,23/11/2023,600,21/3/2023,599.92,1000
118,246,-247,240,10,1,Ship1,VIC,M,No,Interior_Mid,0.09,23/11/2023,500,21/3/2023,499.91,1000
118,246,-247,240,11,1,Ship1,NT,M,Yes,MiniSuites_Mid,0.08,23/11/2023,2500,21/3/2023,2499.92,1000
119,253,-246,246,7,1,Ship1,TAS,M,No,OceanView_Bow,0.04,23/11/2023,2100,22/3/2023,2099.96,1000
119,253,-246,246,8,1,Ship1,QLD,M,No,MiniSuites_Aft,0.05,23/11/2023,2600,22/3/2023,2599.95,1000
119,253,-246,246,9,1,Ship1,WA,M,No,Balcony_Aft,0.2,23/11/2023,700,22/3/2023,699.8,1000
119,253,-246,246,10,1,Ship1,ACT,F,No,OceanView_Bow,0.39,23/11/2023,2100,22/3/2023,2099.61,1000
119,253,-246,246,11,1,Ship1,ACT,M,No,Balcony_Mid,0.21,23/11/2023,650,22/3/2023,649.79,1000
119,253,-246,246,12,1,Ship1,VIC,M,No,Interior_Bow,0.29,23/11/2023,600,22/3/2023,599.71,1000
119,253,-246,246,13,1,Ship1,ACT,F,No,Suites_Bow,0.18,23/11/2023,1100,22/3/2023,1099.82,1000
120,259,-245,253,6,1,Ship1,NSW,M,No,Balcony_Bow,0.09,23/11/2023,750,23/3/2023,749.91,1000
120,259,-245,253,7,1,Ship1,TAS,F,No,Interior_Aft,0.27,23/11/2023,550,23/3/2023,549.73,1000
120,259,-245,253,8,1,Ship1,SA,F,No,Balcony_Aft,0.21,23/11/2023,700,23/3/2023,699.79,1000
120,259,-245,253,9,1,Ship1,NSW,M,No,Suites_Aft,0.18,23/11/2023,1000,23/3/2023,999.82,1000
120,259,-245,253,10,1,Ship1,WA,M,No,OceanView_Mid,0.13,23/11/2023,1500,23/3/2023,1499.87,1000
120,259,-245,253,11,1,Ship1,SA,F,No,OceanView_Bow,0.34,23/11/2023,2100,23/3/2023,2099.66,1000
121,265,-244,259,6,1,Ship1,NSW,M,Yes,Interior_Mid,0.14,23/11/2023,500,24/3/2023,499.86,1000
121,265,-244,259,7,1,Ship1,SA,F,Yes,Balcony_Bow,0.18,23/11/2023,750,24/3/2023,749.82,1000
121,265,-244,259,8,1,Ship1,VIC,F,No,MiniSuites_Mid,0.1,23/11/2023,2500,24/3/2023,2499.9,1000
121,265,-244,259,9,1,Ship1,ACT,M,No,Interior_Mid,0.36,23/11/2023,500,24/3/2023,499.64,1000
121,265,-244,259,10,1,Ship1,VIC,M,No,OceanView_Mid,0.26,23/11/2023,1500,24/3/2023,1499.74,1000
121,265,-244,259,11,1,Ship1,NT,M,Yes,OceanView_Mid,0.31,23/11/2023,1500,24/3/2023,1499.69,1000
122,272,-243,265,7,1,Ship1,TAS,M,Yes,MiniSuites_Mid,0.05,23/11/2023,2500,25/3/2023,2499.95,1000
122,272,-243,265,8,1,Ship1,VIC,M,No,OceanView_Mid,0.38,23/11/2023,1500,25/3/2023,1499.62,1000
122,272,-243,265,9,1,Ship1,NT,M,No,Balcony_Bow,0.13,23/11/2023,750,25/3/2023,749.87,1000
122,272,-243,265,10,1,Ship1,VIC,M,No,Balcony_Bow,0.04,23/11/2023,750,25/3/2023,749.96,1000
122,272,-243,265,11,1,Ship1,SA,M,No,Balcony_Bow,0.11,23/11/2023,750,25/3/2023,749.89,1000
122,272,-243,265,12,1,Ship1,VIC,M,Yes,Balcony_Mid,0,23/11/2023,650,25/3/2023,650,1000
122,272,-243,265,13,1,Ship1,NT,M,No,Interior_Bow,0.25,23/11/2023,600,25/3/2023,599.75,1000
123,278,-242,272,6,1,Ship1,WA,F,Yes,Interior_Aft,0.36,23/11/2023,550,26/3/2023,549.64,1000
123,278,-242,272,7,1,Ship1,SA,M,No,Interior_Bow,0.3,23/11/2023,600,26/3/2023,599.7,1000
123,278,-242,272,8,1,Ship1,SA,M,No,Balcony_Bow,0.02,23/11/2023,750,26/3/2023,749.98,1000
123,278,-242,272,9,1,Ship1,WA,M,Yes,Interior_Mid,0.26,23/11/2023,500,26/3/2023,499.74,1000
123,278,-242,272,10,1,Ship1,QLD,M,No,Balcony_Mid,0.09,23/11/2023,650,26/3/2023,649.91,1000
123,278,-242,272,11,1,Ship1,QLD,F,No,Interior_Aft,0.13,23/11/2023,550,26/3/2023,549.87,1000
124,285,-241,278,7,1,Ship1,NSW,M,No,Interior_Aft,0.24,23/11/2023,550,27/3/2023,549.76,1000
124,285,-241,278,8,1,Ship1,QLD,M,No,Balcony_Aft,0.23,23/11/2023,700,27/3/2023,699.77,1000
124,285,-241,278,9,1,Ship1,WA,M,Yes,MiniSuites_Mid,0.18,23/11/2023,2500,27/3/2023,2499.82,1000
124,285,-241,278,10,1,Ship1,WA,F,Yes,MiniSuites_Mid,0.12,23/11/2023,2500,27/3/2023,2499.88,1000
124,285,-241,278,11,1,Ship1,WA,M,No,OceanView_Aft,0.3,23/11/2023,1800,27/3/2023,1799.7,1000
124,285,-241,278,12,1,Ship1,TAS,F,No,MiniSuites_Bow,0.02,23/11/2023,2700,27/3/2023,2699.98,1000
124,285,-241,278,13,1,Ship1,NT,M,Yes,OceanView_Bow,0.07,23/11/2023,2100,27/3/2023,2099.93,1000
125,292,-240,285,7,1,Ship1,TAS,M,Yes,Interior_Bow,0.32,23/11/2023,600,28/3/2023,599.68,1000
125,292,-240,285,8,1,Ship1,TAS,M,Yes,MiniSuites_Bow,0.29,23/11/2023,2700,28/3/2023,2699.71,1000
125,292,-240,285,9,1,Ship1,WA,M,No,OceanView_Bow,0.3,23/11/2023,2100,28/3/2023,2099.7,1000
125,292,-240,285,10,1,Ship1,VIC,M,Yes,Balcony_Bow,0.23,23/11/2023,750,28/3/2023,749.77,1000
125,292,-240,285,11,1,Ship1,NT,F,No,OceanView_Bow,0.35,23/11/2023,2100,28/3/2023,2099.65,1000
125,292,-240,285,12,1,Ship1,QLD,F,No,Balcony_Mid,0.25,23/11/2023,650,28/3/2023,649.75,1000
125,292,-240,285,13,1,Ship1,NT,F,No,OceanView_Bow,0.07,23/11/2023,2100,28/3/2023,2099.93,1000
126,298,-239,292,6,1,Ship1,QLD,F,No,Balcony_Bow,0.06,23/11/2023,750,29/3/2023,749.94,1000
126,298,-239,292,7,1,Ship1,VIC,M,No,MiniSuites_Aft,0.01,23/11/2023,2600,29/3/2023,2599.99,1000
126,298,-239,292,8,1,Ship1,SA,M,Yes,Interior_Aft,0.1,23/11/2023,550,29/3/2023,549.9,1000
126,298,-239,292,9,1,Ship1,SA,F,No,MiniSuites_Aft,0.15,23/11/2023,2600,29/3/2023,2599.85,1000
126,298,-239,292,10,1,Ship1,SA,M,Yes,Suites_Aft,0.37,23/11/2023,1000,29/3/2023,999.63,1000
126,298,-239,292,11,1,Ship1,QLD,M,No,Interior_Mid,0.13,23/11/2023,500,29/3/2023,499.87,1000
127,305,-238,298,7,1,Ship1,VIC,F,Yes,Balcony_Mid,0.02,23/11/2023,650,30/3/2023,649.98,1000
127,305,-238,298,8,1,Ship1,NT,M,No,OceanView_Mid,0.01,23/11/2023,1500,30/3/2023,1499.99,1000
127,305,-238,298,9,1,Ship1,QLD,M,No,Interior_Aft,0.15,23/11/2023,550,30/3/2023,549.85,1000
127,305,-238,298,10,1,Ship1,SA,M,Yes,OceanView_Aft,0.23,23/11/2023,1800,30/3/2023,1799.77,1000
127,305,-238,298,11,1,Ship1,TAS,F,No,OceanView_Mid,0.37,23/11/2023,1500,30/3/2023,1499.63,1000
127,305,-238,298,12,1,Ship1,QLD,F,No,Interior_Aft,0.04,23/11/2023,550,30/3/2023,549.96,1000
127,305,-238,298,13,1,Ship1,WA,M,Yes,OceanView_Mid,0,23/11/2023,1500,30/3/2023,1500,1000
128,312,-237,305,7,1,Ship1,SA,F,No,MiniSuites_Aft,0.2,23/11/2023,2600,31/3/2023,2599.8,1000
128,312,-237,305,8,1,Ship1,VIC,M,No,Balcony_Mid,0.17,23/11/2023,650,31/3/2023,649.83,1000
128,312,-237,305,9,1,Ship1,NT,M,No,Balcony_Bow,0.3,23/11/2023,750,31/3/2023,749.7,1000
128,312,-237,305,10,1,Ship1,QLD,F,No,OceanView_Bow,0.28,23/11/2023,2100,31/3/2023,2099.72,1000
128,312,-237,305,11,1,Ship1,QLD,F,Yes,Balcony_Mid,0.17,23/11/2023,650,31/3/2023,649.83,1000
128,312,-237,305,12,1,Ship1,QLD,M,No,Balcony_Aft,0.27,23/11/2023,700,31/3/2023,699.73,1000
128,312,-237,305,13,1,Ship1,WA,M,No,Balcony_Aft,0.33,23/11/2023,700,31/3/2023,699.67,1000
129,320,-236,312,8,1,Ship1,VIC,M,No,Suites_Aft,0.23,23/11/2023,1000,1/4/2023,999.77,1000
129,320,-236,312,9,1,Ship1,VIC,M,No,OceanView_Aft,0.35,23/11/2023,1800,1/4/2023,1799.65,1000
129,320,-236,312,10,1,Ship1,VIC,M,Yes,OceanView_Mid,0.2,23/11/2023,1500,1/4/2023,1499.8,1000
129,320,-236,312,11,1,Ship1,NT,F,No,OceanView_Bow,0.32,23/11/2023,2100,1/4/2023,2099.68,1000
129,320,-236,312,12,1,Ship1,NSW,M,Yes,Balcony_Bow,0.05,23/11/2023,750,1/4/2023,749.95,1000
129,320,-236,312,13,1,Ship1,NT,F,No,Interior_Bow,0.38,23/11/2023,600,1/4/2023,599.62,1000
129,320,-236,312,14,1,Ship1,NT,F,No,Interior_Aft,0.15,23/11/2023,550,1/4/2023,549.85,1000
129,320,-236,312,15,1,Ship1,WA,F,No,Interior_Aft,0.35,23/11/2023,550,1/4/2023,549.65,1000
130,327,-235,320,7,1,Ship1,SA,F,Yes,OceanView_Aft,0.21,23/11/2023,1800,2/4/2023,1799.79,1000
130,327,-235,320,8,1,Ship1,WA,M,No,OceanView_Mid,0.33,23/11/2023,1500,2/4/2023,1499.67,1000
130,327,-235,320,9,1,Ship1,QLD,M,Yes,Balcony_Aft,0.11,23/11/2023,700,2/4/2023,699.89,1000
130,327,-235,320,10,1,Ship1,NSW,M,No,Balcony_Aft,0.21,23/11/2023,700,2/4/2023,699.79,1000
130,327,-235,320,11,1,Ship1,NSW,F,Yes,OceanView_Aft,0.05,23/11/2023,1800,2/4/2023,1799.95,1000
130,327,-235,320,12,1,Ship1,SA,M,Yes,Suites_Mid,0.08,23/11/2023,900,2/4/2023,899.92,1000
130,327,-235,320,13,1,Ship1,QLD,F,No,Suites_Aft,0.09,23/11/2023,1000,2/4/2023,999.91,1000
131,334,-234,327,7,1,Ship1,QLD,M,No,Interior_Mid,0.36,23/11/2023,500,3/4/2023,499.64,1000
131,334,-234,327,8,1,Ship1,QLD,F,Yes,Interior_Bow,0.03,23/11/2023,600,3/4/2023,599.97,1000
131,334,-234,327,9,1,Ship1,WA,F,No,OceanView_Bow,0.18,23/11/2023,2100,3/4/2023,2099.82,1000
131,334,-234,327,10,1,Ship1,WA,F,No,Balcony_Bow,0.05,23/11/2023,750,3/4/2023,749.95,1000
131,334,-234,327,11,1,Ship1,TAS,M,No,Interior_Bow,0.14,23/11/2023,600,3/4/2023,599.86,1000
131,334,-234,327,12,1,Ship1,ACT,M,No,Balcony_Bow,0.3,23/11/2023,750,3/4/2023,749.7,1000
131,334,-234,327,13,1,Ship1,SA,F,Yes,MiniSuites_Mid,0.24,23/11/2023,2500,3/4/2023,2499.76,1000
132,341,-233,334,7,1,Ship1,NSW,F,No,Balcony_Mid,0.25,23/11/2023,650,4/4/2023,649.75,1000
132,341,-233,334,8,1,Ship1,TAS,F,No,Interior_Mid,0.22,23/11/2023,500,4/4/2023,499.78,1000
132,341,-233,334,9,1,Ship1,VIC,F,Yes,Suites_Bow,0.15,23/11/2023,1100,4/4/2023,1099.85,1000
132,341,-233,334,10,1,Ship1,NSW,F,Yes,MiniSuites_Bow,0.38,23/11/2023,2700,4/4/2023,2699.62,1000
132,341,-233,334,11,1,Ship1,NT,M,Yes,Balcony_Aft,0.1,23/11/2023,700,4/4/2023,699.9,1000
132,341,-233,334,12,1,Ship1,WA,M,Yes,OceanView_Mid,0.25,23/11/2023,1500,4/4/2023,1499.75,1000
132,341,-233,334,13,1,Ship1,VIC,M,Yes,Interior_Bow,0.16,23/11/2023,600,4/4/2023,599.84,1000
133,349,-232,341,8,1,Ship1,WA,M,No,MiniSuites_Mid,0.35,23/11/2023,2500,5/4/2023,2499.65,1000
133,349,-232,341,9,1,Ship1,QLD,F,Yes,OceanView_Mid,0.28,23/11/2023,1500,5/4/2023,1499.72,1000
133,349,-232,341,10,1,Ship1,SA,F,Yes,Suites_Bow,0.06,23/11/2023,1100,5/4/2023,1099.94,1000
133,349,-232,341,11,1,Ship1,TAS,M,Yes,PenthouseSuites_Aft,0.07,23/11/2023,3500,5/4/2023,3499.93,1000
133,349,-232,341,12,1,Ship1,VIC,M,Yes,MiniSuites_Bow,0.11,23/11/2023,2700,5/4/2023,2699.89,1000
133,349,-232,341,13,1,Ship1,VIC,F,Yes,MiniSuites_Bow,0.18,23/11/2023,2700,5/4/2023,2699.82,1000
133,349,-232,341,14,1,Ship1,VIC,F,Yes,Interior_Bow,0.1,23/11/2023,600,5/4/2023,599.9,1000
133,349,-232,341,15,1,Ship1,NSW,F,Yes,OceanView_Aft,0.14,23/11/2023,1800,5/4/2023,1799.86,1000
134,356,-231,349,7,1,Ship1,NT,M,No,OceanView_Aft,0.09,23/11/2023,1800,6/4/2023,1799.91,1000
134,356,-231,349,8,1,Ship1,TAS,M,No,OceanView_Aft,0.3,23/11/2023,1800,6/4/2023,1799.7,1000
134,356,-231,349,9,1,Ship1,TAS,M,No,Interior_Aft,0.04,23/11/2023,550,6/4/2023,549.96,1000
134,356,-231,349,10,1,Ship1,WA,F,No,Interior_Bow,0.38,23/11/2023,600,6/4/2023,599.62,1000
134,356,-231,349,11,1,Ship1,QLD,M,No,Interior_Aft,0.27,23/11/2023,550,6/4/2023,549.73,1000
134,356,-231,349,12,1,Ship1,QLD,F,No,MiniSuites_Aft,0.15,23/11/2023,2600,6/4/2023,2599.85,1000
134,356,-231,349,13,1,Ship1,NSW,M,Yes,OceanView_Aft,0.22,23/11/2023,1800,6/4/2023,1799.78,1000
135,364,-230,356,8,1,Ship1,SA,F,No,MiniSuites_Mid,0.06,23/11/2023,2500,7/4/2023,2499.94,1000
135,364,-230,356,9,1,Ship1,ACT,M,No,Interior_Mid,0.31,23/11/2023,500,7/4/2023,499.69,1000
135,364,-230,356,10,1,Ship1,SA,M,No,Interior_Mid,0.01,23/11/2023,500,7/4/2023,499.99,1000
135,364,-230,356,11,1,Ship1,QLD,F,No,Balcony_Bow,0.06,23/11/2023,750,7/4/2023,749.94,1000
135,364,-230,356,12,1,Ship1,NSW,M,No,Suites_Bow,0.34,23/11/2023,1100,7/4/2023,1099.66,1000
135,364,-230,356,13,1,Ship1,QLD,M,No,Balcony_Aft,0.07,23/11/2023,700,7/4/2023,699.93,1000
135,364,-230,356,14,1,Ship1,TAS,M,No,Interior_Bow,0.31,23/11/2023,600,7/4/2023,599.69,1000
135,364,-230,356,15,1,Ship1,ACT,M,No,OceanView_Mid,0.12,23/11/2023,1500,7/4/2023,1499.88,1000
136,372,-229,364,8,1,Ship1,ACT,M,No,OceanView_Bow,0.13,23/11/2023,2100,8/4/2023,2099.87,1000
136,372,-229,364,9,1,Ship1,TAS,M,Yes,Balcony_Aft,0.2,23/11/2023,700,8/4/2023,699.8,1000
136,372,-229,364,10,1,Ship1,NT,M,No,Balcony_Mid,0.14,23/11/2023,650,8/4/2023,649.86,1000
136,372,-229,364,11,1,Ship1,TAS,M,No,PenthouseSuites_Aft,0.11,23/11/2023,3500,8/4/2023,3499.89,1000
136,372,-229,364,12,1,Ship1,NT,M,No,MiniSuites_Bow,0.15,23/11/2023,2700,8/4/2023,2699.85,1000
136,372,-229,364,13,1,Ship1,TAS,M,No,Balcony_Mid,0.11,23/11/2023,650,8/4/2023,649.89,1000
136,372,-229,364,14,1,Ship1,QLD,M,Yes,MiniSuites_Mid,0.05,23/11/2023,2500,8/4/2023,2499.95,1000
136,372,-229,364,15,1,Ship1,QLD,F,Yes,Interior_Mid,0.18,23/11/2023,500,8/4/2023,499.82,1000
137,379,-228,372,7,1,Ship1,SA,F,No,OceanView_Mid,0.33,23/11/2023,1500,9/4/2023,1499.67,1000
137,379,-228,372,8,1,Ship1,QLD,M,No,Interior_Aft,0.18,23/11/2023,550,9/4/2023,549.82,1000
137,379,-228,372,9,1,Ship1,SA,F,No,OceanView_Mid,0.05,23/11/2023,1500,9/4/2023,1499.95,1000
137,379,-228,372,10,1,Ship1,VIC,F,No,Suites_Aft,0.14,23/11/2023,1000,9/4/2023,999.86,1000
137,379,-228,372,11,1,Ship1,NSW,M,No,OceanView_Bow,0.04,23/11/2023,2100,9/4/2023,2099.96,1000
137,379,-228,372,12,1,Ship1,VIC,F,No,Balcony_Bow,0.33,23/11/2023,750,9/4/2023,749.67,1000
137,379,-228,372,13,1,Ship1,QLD,M,No,Interior_Aft,0.34,23/11/2023,550,9/4/2023,549.66,1000
138,387,-227,379,8,1,Ship1,WA,F,Yes,Balcony_Aft,0.26,23/11/2023,700,10/4/2023,699.74,1000
138,387,-227,379,9,1,Ship1,ACT,F,No,Balcony_Aft,0.36,23/11/2023,700,10/4/2023,699.64,1000
138,387,-227,379,10,1,Ship1,WA,M,No,Suites_Aft,0.29,23/11/2023,1000,10/4/2023,999.71,1000
138,387,-227,379,11,1,Ship1,QLD,M,Yes,OceanView_Mid,0.07,23/11/2023,1500,10/4/2023,1499.93,1000
138,387,-227,379,12,1,Ship1,QLD,M,No,Interior_Mid,0.25,23/11/2023,500,10/4/2023,499.75,1000
138,387,-227,379,13,1,Ship1,ACT,F,No,Interior_Aft,0.19,23/11/2023,550,10/4/2023,549.81,1000
138,387,-227,379,14,1,Ship1,QLD,M,No,Interior_Mid,0.17,23/11/2023,500,10/4/2023,499.83,1000
138,387,-227,379,15,1,Ship1,QLD,M,Yes,Interior_Mid,0.38,23/11/2023,500,10/4/2023,499.62,1000
139,395,-226,387,8,1,Ship1,SA,M,No,OceanView_Mid,0.17,23/11/2023,1500,11/4/2023,1499.83,1000
139,395,-226,387,9,1,Ship1,ACT,M,No,MiniSuites_Mid,0.05,23/11/2023,2500,11/4/2023,2499.95,1000
139,395,-226,387,10,1,Ship1,QLD,M,No,Balcony_Mid,0.09,23/11/2023,650,11/4/2023,649.91,1000
139,395,-226,387,11,1,Ship1,QLD,M,No,OceanView_Mid,0.31,23/11/2023,1500,11/4/2023,1499.69,1000
139,395,-226,387,12,1,Ship1,VIC,M,No,Interior_Aft,0.04,23/11/2023,550,11/4/2023,549.96,1000
139,395,-226,387,13,1,Ship1,ACT,F,No,Interior_Mid,0.11,23/11/2023,500,11/4/2023,499.89,1000
139,395,-226,387,14,1,Ship1,TAS,F,No,MiniSuites_Aft,0.32,23/11/2023,2600,11/4/2023,2599.68,1000
139,395,-226,387,15,1,Ship1,QLD,M,No,Interior_Bow,0.29,23/11/2023,600,11/4/2023,599.71,1000
140,403,-225,395,8,1,Ship1,QLD,M,No,MiniSuites_Bow,0.32,23/11/2023,2700,12/4/2023,2699.68,1000
140,403,-225,395,9,1,Ship1,QLD,M,No,Interior_Bow,0.1,23/11/2023,600,12/4/2023,599.9,1000
140,403,-225,395,10,1,Ship1,WA,F,No,Balcony_Bow,0.01,23/11/2023,750,12/4/2023,749.99,1000
140,403,-225,395,11,1,Ship1,NT,M,Yes,MiniSuites_Mid,0.3,23/11/2023,2500,12/4/2023,2499.7,1000
140,403,-225,395,12,1,Ship1,QLD,M,No,Interior_Aft,0.33,23/11/2023,550,12/4/2023,549.67,1000
140,403,-225,395,13,1,Ship1,SA,F,No,OceanView_Bow,0.33,23/11/2023,2100,12/4/2023,2099.67,1000
140,403,-225,395,14,1,Ship1,TAS,M,Yes,OceanView_Bow,0.11,23/11/2023,2100,12/4/2023,2099.89,1000
140,403,-225,395,15,1,Ship1,SA,M,No,Interior_Mid,0,23/11/2023,500,12/4/2023,500,1000
141,411,-224,403,8,1,Ship1,NT,M,No,Interior_Mid,0.36,23/11/2023,500,13/4/2023,499.64,1000
141,411,-224,403,9,1,Ship1,TAS,M,No,MiniSuites_Aft,0.02,23/11/2023,2600,13/4/2023,2599.98,1000
141,411,-224,403,10,1,Ship1,VIC,F,No,MiniSuites_Mid,0.27,23/11/2023,2500,13/4/2023,2499.73,1000
141,411,-224,403,11,1,Ship1,VIC,F,No,OceanView_Bow,0.25,23/11/2023,2100,13/4/2023,2099.75,1000
141,411,-224,403,12,1,Ship1,WA,F,No,MiniSuites_Bow,0.08,23/11/2023,2700,13/4/2023,2699.92,1000
141,411,-224,403,13,1,Ship1,NT,F,No,OceanView_Bow,0.01,23/11/2023,2100,13/4/2023,2099.99,1000
141,411,-224,403,14,1,Ship1,QLD,F,Yes,Interior_Mid,0.06,23/11/2023,500,13/4/2023,499.94,1000
141,411,-224,403,15,1,Ship1,NSW,M,No,MiniSuites_Aft,0.38,23/11/2023,2600,13/4/2023,2599.62,1000
142,419,-223,411,8,1,Ship1,SA,M,Yes,Interior_Bow,0.36,23/11/2023,600,14/4/2023,599.64,1000
142,419,-223,411,9,1,Ship1,WA,F,Yes,Interior_Aft,0.06,23/11/2023,550,14/4/2023,549.94,1000
142,419,-223,411,10,1,Ship1,QLD,M,No,Interior_Aft,0.39,23/11/2023,550,14/4/2023,549.61,1000
142,419,-223,411,11,1,Ship1,TAS,M,No,Balcony_Mid,0.05,23/11/2023,650,14/4/2023,649.95,1000
142,419,-223,411,12,1,Ship1,NT,M,No,Interior_Aft,0.27,23/11/2023,550,14/4/2023,549.73,1000
142,419,-223,411,13,1,Ship1,NT,M,No,Balcony_Mid,0.39,23/11/2023,650,14/4/2023,649.61,1000
142,419,-223,411,14,1,Ship1,QLD,F,No,Balcony_Aft,0.07,23/11/2023,700,14/4/2023,699.93,1000
142,419,-223,411,15,1,Ship1,NSW,M,Yes,Balcony_Aft,0.17,23/11/2023,700,14/4/2023,699.83,1000
143,427,-222,419,8,1,Ship1,SA,M,No,Interior_Aft,0.33,23/11/2023,550,15/4/2023,549.67,1000
143,427,-222,419,9,1,Ship1,WA,M,No,Interior_Mid,0.14,23/11/2023,500,15/4/2023,499.86,1000
143,427,-222,419,10,1,Ship1,SA,F,No,Balcony_Aft,0.16,23/11/2023,700,15/4/2023,699.84,1000
143,427,-222,419,11,1,Ship1,WA,F,Yes,Interior_Bow,0.39,23/11/2023,600,15/4/2023,599.61,1000
143,427,-222,419,12,1,Ship1,NSW,F,No,Interior_Aft,0.08,23/11/2023,550,15/4/2023,549.92,1000
143,427,-222,419,13,1,Ship1,VIC,M,No,OceanView_Mid,0.14,23/11/2023,1500,15/4/2023,1499.86,1000
143,427,-222,419,14,1,Ship1,SA,M,Yes,Interior_Mid,0.06,23/11/2023,500,15/4/2023,499.94,1000
143,427,-222,419,15,1,Ship1,NSW,F,No,OceanView_Mid,0,23/11/2023,1500,15/4/2023,1500,1000
144,435,-221,427,8,1,Ship1,SA,M,Yes,MiniSuites_Bow,0.11,23/11/2023,2700,16/4/2023,2699.89,1000
144,435,-221,427,9,1,Ship1,WA,M,No,OceanView_Bow,0.3,23/11/2023,2100,16/4/2023,2099.7,1000
144,435,-221,427,10,1,Ship1,SA,F,No,OceanView_Bow,0.07,23/11/2023,2100,16/4/2023,2099.93,1000
144,435,-221,427,11,1,Ship1,QLD,M,No,OceanView_Mid,0.21,23/11/2023,1500,16/4/2023,1499.79,1000
144,435,-221,427,12,1,Ship1,QLD,F,Yes,MiniSuites_Mid,0.15,23/11/2023,2500,16/4/2023,2499.85,1000
144,435,-221,427,13,1,Ship1,WA,M,No,Interior_Mid,0.06,23/11/2023,500,16/4/2023,499.94,1000
144,435,-221,427,14,1,Ship1,WA,F,Yes,Interior_Bow,0.31,23/11/2023,600,16/4/2023,599.69,1000
144,435,-221,427,15,1,Ship1,ACT,F,No,Interior_Mid,0.04,23/11/2023,500,16/4/2023,499.96,1000
145,443,-220,435,8,1,Ship1,NSW,F,Yes,Interior_Mid,0.16,23/11/2023,500,17/4/2023,499.84,1000
145,443,-220,435,9,1,Ship1,SA,F,No,OceanView_Bow,0.1,23/11/2023,2100,17/4/2023,2099.9,1000
145,443,-220,435,10,1,Ship1,ACT,M,No,Balcony_Aft,0.38,23/11/2023,700,17/4/2023,699.62,1000
145,443,-220,435,11,1,Ship1,QLD,F,No,Interior_Mid,0.23,23/11/2023,500,17/4/2023,499.77,1000
